id	char
0	

1	 
2	(
3	)
4	+
5	,
6	-
7	.
8	0
9	1
10	2
11	3
12	4
13	5
14	8
15	9
16	:
17	=
18	?
19	A
20	a
21	t
23	―
24	D
25	“
26	”
27	…
28	①
29	、
30	。
31	《
32	》
34	一
35	七
36	万
37	丈
38	三
39	上
40	下
41	不
42	与
43	丑
44	专
45	且
46	世
47	业
48	丛
49	东
50	丝
51	丢
52	两
53	严
54	丧
55	个
56	丫
57	中
58	丰
59	串
60	临
61	丹
62	为
63	主
64	丽
65	举
66	久
67	么
68	义
69	之
70	乌
71	乎
72	乏
73	乐
74	乘
75	九
76	乞
77	也
78	习
79	乡
80	书
81	买
82	乱
83	乳
84	了
85	予
86	争
87	事
88	二
89	于
90	亏
91	云
92	互
93	五
94	井
95	亘
96	亚
97	些
98	亡
99	亢
100	交
101	亦
102	产
103	亩
104	享
105	京
106	亭
107	亮
108	亲
109	亵
110	人
111	亿
112	什
113	仃
114	仅
115	今
116	仍
117	从
118	仓
119	仔
120	他
121	付
122	仙
123	代
124	令
125	以
126	仪
127	们
128	仰
129	仲
130	件
131	价
132	任
133	份
134	仿
135	伊
136	伏
137	伐
138	休
139	众
140	优
141	伙
142	会
143	伞
144	伟
145	传
146	伤
147	伪
148	伯
149	伴
150	伶
151	伸
152	似
153	但
154	位
155	低
156	住
157	佑
158	体
159	何
160	余
161	佚
162	佛
163	作
164	你
165	佳
166	使
167	侈
168	依
169	侠
170	侮
171	侵
172	便
173	促
174	俊
175	俏
176	俗
177	保
178	信
179	俨
180	修
181	俯
182	俱
183	倍
184	倒
185	倔
186	倘
187	候
188	倚
189	借
190	倦
191	倩
192	倪
193	债
194	值
195	倾
196	假
197	偎
198	偏
199	偕
200	做
201	停
202	健
203	偶
204	偷
205	偿
206	傅
207	傍
208	储
209	催
210	傲
211	傻
212	像
213	僵
214	儿
215	兀
216	允
217	元
218	兄
219	充
220	先
221	光
222	克
223	免
224	兔
225	党
226	入
227	全
228	八
229	公
230	六
231	兮
232	兰
233	共
234	关
235	兴
236	其
237	具
238	养
239	兼
240	内
241	冉
242	再
243	冒
244	冗
245	写
246	军
247	农
248	冢
249	冬
250	冰
251	冲
252	决
253	况
254	冷
255	净
256	凄
257	准
258	凉
259	凋
260	凌
261	减
262	凛
263	凝
264	几
265	凡
266	凤
267	凭
268	凳
269	出
270	击
271	刀
272	分
273	切
274	刊
275	划
276	列
277	则
278	刚
279	创
280	初
281	删
282	判
283	利
284	别
285	刮
286	到
287	制
288	刷
289	刹
290	刺
291	刻
292	剂
293	削
294	前
295	剑
296	剔
297	剧
298	剩
299	剪
300	副
301	割
302	劈
303	力
304	办
305	功
306	加
307	务
308	劣
309	动
310	助
311	努
312	励
313	劲
314	劳
315	势
316	勃
317	勇
318	勉
319	勋
320	勒
321	勤
322	勺
323	勾
324	匀
325	包
326	匆
327	化
328	北
329	匙
330	匡
331	匹
332	区
333	医
334	匿
335	十
336	千
337	卅
338	升
339	午
340	半
341	华
342	协
343	卑
344	单
345	卖
346	南
347	博
348	卧
349	卫
350	印
351	危
352	即
353	却
354	卵
355	卷
356	卸
357	卿
358	历
359	压
360	厌
361	厚
362	原
363	厢
364	去
365	县
366	参
367	又
368	及
369	友
370	双
371	反
372	发
373	取
374	受
375	变
376	叠
377	口
378	古
379	句
380	另
381	叨
382	叩
383	只
384	叫
385	可
386	台
387	叱
388	史
389	右
390	叶
391	号
392	司
393	叹
394	叼
395	吃
396	各
397	合
398	吉
399	同
400	名
401	后
402	吐
403	向
404	吓
405	吗
406	君
407	吞
408	吟
409	否
410	吧
411	含
412	听
413	启
414	吴
415	吸
416	吹
417	吻
418	吼
419	呀
420	呆
421	呈
422	告
423	呐
424	呓
425	呕
426	员
427	呜
428	呢
429	呦
430	周
431	味
432	呵
433	呼
434	命
435	和
436	咐
437	咒
438	咖
439	咙
440	咤
441	咬
442	咸
443	咽
444	咿
445	哀
446	品
447	哈
448	响
449	哎
450	哑
451	哗
452	哟
453	哥
454	哦
455	哨
456	哪
457	哭
458	唇
459	唏
460	唐
461	唢
462	唤
463	售
464	唯
465	唱
466	唾
467	啃
468	啊
469	啡
470	啦
471	啸
472	啼
473	喂
474	喃
475	善
476	喉
477	喊
478	喘
479	喜
480	喝
481	喧
482	喳
483	喷
484	嗅
485	嗑
486	嗓
487	嗡
488	嗨
489	嗯
490	嘉
491	嘘
492	嘛
493	嘟
494	嘱
495	嘲
496	嘴
497	嘶
498	嘻
499	器
500	噩
501	噬
502	嚣
503	嚼
504	囊
505	四
506	回
507	因
508	团
509	园
510	困
511	围
512	固
513	国
514	图
515	圆
516	圈
517	土
518	圣
519	在
520	地
521	场
522	坊
523	坎
524	坏
525	坐
526	块
527	坚
528	坟
529	坠
530	坡
531	坦
532	坪
533	坳
534	坷
535	垂
536	型
537	垛
538	垢
539	垭
540	埃
541	埋
542	城
543	域
544	基
545	堂
546	堆
547	堪
548	塌
549	塑
550	塔
551	塘
552	塞
553	填
554	境
555	墓
556	墙
557	增
558	墨
559	壁
560	壤
561	士
562	壮
563	声
564	壳
565	处
566	备
567	复
568	夏
569	夕
570	外
571	夙
572	多
573	夜
574	够
575	大
576	天
577	太
578	夫
579	夭
580	央
581	夯
582	失
583	头
584	夹
585	夺
586	奇
587	奈
588	奉
589	奋
590	奏
591	奔
592	奖
593	套
594	奠
595	奢
596	女
597	奴
598	奶
599	她
600	好
601	如
602	妄
603	妆
604	妇
605	妈
606	妙
607	妨
608	妩
609	妹
610	妻
611	始
612	姐
613	姑
614	姗
615	姨
616	姬
617	姹
618	姻
619	姿
620	威
621	娇
622	娑
623	娘
624	娜
625	娥
626	娴
627	婀
628	婆
629	婉
630	婚
631	婪
632	婴
633	媚
634	媲
635	嫁
636	嫌
637	嫣
638	嫩
639	嬉
640	子
641	孑
642	孔
643	字
644	存
645	孙
646	孝
647	季
648	孤
649	学
650	孩
651	孱
652	宁
653	它
654	宇
655	守
656	安
657	宋
658	完
659	宕
660	宗
661	官
662	宙
663	定
664	宛
665	宜
666	宝
667	实
668	客
669	室
670	宫
671	宰
672	害
673	宴
674	宵
675	家
676	容
677	宽
678	宾
679	宿
680	寂
681	寄
682	密
683	富
684	寒
685	寓
686	寝
687	寞
688	察
689	寡
690	寥
691	寨
692	寸
693	对
694	寻
695	导
696	寿
697	封
698	射
699	将
700	尊
701	小
702	少
703	尔
704	尖
705	尘
706	尚
707	尝
708	就
709	尸
710	尽
711	尾
712	局
713	屁
714	层
715	居
716	屈
717	屋
718	展
719	属
720	履
721	屯
722	山
723	屹
724	岁
725	岗
726	岛
727	岩
728	岳
729	岸
730	峡
731	峨
732	峰
733	峻
734	崖
735	崩
736	嵌
737	巅
738	巍
739	川
740	州
741	巢
742	工
743	左
744	巧
745	巨
746	巫
747	己
748	已
749	巴
750	巷
751	巾
752	市
753	布
754	帆
755	师
756	希
757	帐
758	帘
759	帚
760	帛
761	帜
762	帝
763	带
764	席
765	帮
766	帷
767	常
768	幅
769	幕
770	干
771	平
772	年
773	并
774	幸
775	幻
776	幼
777	幽
778	广
779	庄
780	庆
781	庇
782	床
783	序
784	庐
785	应
786	底
787	店
788	庞
789	废
790	度
791	座
792	庭
793	庸
794	延
795	建
796	开
797	异
798	弃
799	弄
800	弈
801	式
802	弓
803	引
804	弟
805	张
806	弥
807	弦
808	弧
809	弯
810	弱
811	弹
812	强
813	归
814	当
815	形
816	彩
817	彰
818	影
819	彷
820	役
821	彻
822	彼
823	往
824	征
825	径
826	待
827	很
828	徉
829	徊
830	律
831	徐
832	徒
833	得
834	徘
835	徜
836	御
837	徨
838	微
839	德
840	心
841	必
842	忆
843	忍
844	忐
845	忑
846	忖
847	志
848	忘
849	忙
850	忧
851	快
852	忱
853	念
854	忽
855	怀
856	态
857	怅
858	怎
859	怒
860	怕
861	怜
862	思
863	急
864	怦
865	性
866	怨
867	怪
868	怯
869	总
870	恋
871	恍
872	恐
873	恒
874	恙
875	恢
876	恨
877	恩
878	恬
879	息
880	恰
881	恶
882	恼
883	悄
884	悉
885	悔
886	悟
887	悠
888	悦
889	您
890	悬
891	悲
892	情
893	惆
894	惊
895	惑
896	惚
897	惜
898	惠
899	惦
900	惧
901	惨
902	惫
903	惬
904	惯
905	惰
906	想
907	惶
908	惹
909	愁
910	愈
911	愉
912	意
913	愕
914	愚
915	感
916	愣
917	愫
918	愿
919	慈
920	慌
921	慎
922	慑
923	慕
924	慢
925	慨
926	慰
927	慷
928	憋
929	憨
930	憾
931	懂
932	懈
933	懊
934	懒
935	懦
936	懵
937	戎
938	戏
939	成
940	我
941	或
942	战
943	戴
944	户
945	房
946	所
947	扇
948	扉
949	手
950	才
951	扎
952	扑
953	打
954	托
955	执
956	扩
957	扫
958	扬
959	扭
960	扮
961	扯
962	扰
963	找
964	承
965	技
966	抄
967	抉
968	把
969	抒
970	抓
971	投
972	抖
973	抗
974	折
975	抚
976	抛
977	抢
978	护
979	报
980	披
981	抬
982	抱
983	抵
984	抹
985	抽
986	拂
987	担
988	拈
989	拉
990	拍
991	拐
992	拒
993	拔
994	拖
995	拘
996	招
997	拜
998	拥
999	拨
1000	择
1001	拮
1002	拱
1003	拼
1004	拾
1005	拿
1006	持
1007	挂
1008	指
1009	按
1010	挑
1011	挚
1012	挠
1013	挡
1014	挣
1015	挤
1016	挥
1017	挫
1018	振
1019	挲
1020	挺
1021	挽
1022	捂
1023	捉
1024	捍
1025	捏
1026	捐
1027	损
1028	捡
1029	换
1030	捧
1031	捺
1032	掀
1033	掉
1034	掌
1035	掏
1036	掐
1037	排
1038	掠
1039	探
1040	接
1041	控
1042	推
1043	掩
1044	措
1045	掰
1046	掷
1047	掺
1048	揉
1049	描
1050	提
1051	插
1052	握
1053	揣
1054	揭
1055	援
1056	搁
1057	搂
1058	搅
1059	搏
1060	搬
1061	搭
1062	携
1063	摁
1064	摆
1065	摇
1066	摊
1067	摔
1068	摘
1069	摧
1070	摩
1071	摸
1072	撇
1073	撑
1074	撒
1075	撕
1076	撞
1077	撩
1078	撬
1079	播
1080	撼
1081	操
1082	擎
1083	擦
1084	支
1085	收
1086	改
1087	攻
1088	放
1089	政
1090	故
1091	效
1092	敌
1093	救
1094	教
1095	敛
1096	敞
1097	敢
1098	散
1099	敬
1100	数
1101	敲
1102	整
1103	文
1104	斑
1105	斓
1106	斗
1107	料
1108	斜
1109	斟
1110	斤
1111	斥
1112	斩
1113	断
1114	斯
1115	新
1116	方
1117	施
1118	旁
1119	旅
1120	旋
1121	旌
1122	族
1123	旗
1124	无
1125	既
1126	日
1127	旦
1128	旧
1129	早
1130	旱
1131	时
1132	旷
1133	旺
1134	昂
1135	明
1136	昏
1137	易
1138	昔
1139	昙
1140	星
1141	映
1142	春
1143	昧
1144	昨
1145	是
1146	昼
1147	显
1148	晃
1149	晒
1150	晓
1151	晕
1152	晚
1153	晦
1154	晨
1155	普
1156	景
1157	晰
1158	晴
1159	晶
1160	智
1161	暂
1162	暄
1163	暇
1164	暑
1165	暖
1166	暗
1167	暧
1168	暮
1169	暴
1170	曙
1171	曲
1172	曳
1173	更
1174	曼
1175	曾
1176	替
1177	最
1178	月
1179	有
1180	朋
1181	服
1182	朗
1183	望
1184	朝
1185	期
1186	朦
1187	木
1188	未
1189	末
1190	本
1191	术
1192	朴
1193	朵
1194	机
1195	朽
1196	杀
1197	杂
1198	权
1199	杆
1200	杏
1201	材
1202	村
1203	杜
1204	束
1205	条
1206	来
1207	杨
1208	杯
1209	杳
1210	松
1211	板
1212	极
1213	构
1214	枉
1215	枕
1216	林
1217	枚
1218	果
1219	枝
1220	枣
1221	枪
1222	枫
1223	枭
1224	枯
1225	架
1226	柏
1227	某
1228	染
1229	柔
1230	柠
1231	柱
1232	柳
1233	柿
1234	栅
1235	标
1236	栏
1237	树
1238	栖
1239	栗
1240	株
1241	样
1242	根
1243	格
1244	栽
1245	桂
1246	桃
1247	框
1248	案
1249	桌
1250	桐
1251	桑
1252	桔
1253	桠
1254	桥
1255	梁
1256	梅
1257	梢
1258	梦
1259	梧
1260	梨
1261	梭
1262	梯
1263	棉
1264	棋
1265	棍
1266	棒
1267	棘
1268	森
1269	棱
1270	棵
1271	椅
1272	植
1273	椒
1274	楂
1275	楚
1276	楷
1277	楼
1278	概
1279	榕
1280	榜
1281	樟
1282	模
1283	横
1284	樱
1285	樽
1286	橱
1287	檐
1288	檬
1289	欠
1290	次
1291	欢
1292	欣
1293	欧
1294	欲
1295	欺
1296	款
1297	歇
1298	歌
1299	止
1300	正
1301	此
1302	步
1303	武
1304	歧
1305	歪
1306	死
1307	殇
1308	殊
1309	残
1310	段
1311	殷
1312	殿
1313	毁
1314	毅
1315	母
1316	每
1317	毒
1318	比
1319	毛
1320	毫
1321	民
1322	气
1323	氛
1324	氤
1325	氧
1326	氲
1327	水
1328	永
1329	汁
1330	求
1331	汇
1332	汗
1333	江
1334	池
1335	污
1336	汨
1337	汪
1338	沁
1339	沃
1340	沉
1341	沙
1342	沟
1343	没
1344	沥
1345	沦
1346	沧
1347	沱
1348	河
1349	沸
1350	油
1351	治
1352	沽
1353	沾
1354	沿
1355	泅
1356	泉
1357	泊
1358	法
1359	泛
1360	泡
1361	波
1362	泣
1363	泥
1364	注
1365	泪
1366	泳
1367	泷
1368	泼
1369	泽
1370	洁
1371	洋
1372	洒
1373	洗
1374	洞
1375	津
1376	洧
1377	洪
1378	洲
1379	活
1380	洼
1381	流
1382	浅
1383	浆
1384	浇
1385	浊
1386	浑
1387	浓
1388	浩
1389	浪
1390	浮
1391	浴
1392	海
1393	浸
1394	涂
1395	消
1396	涉
1397	涌
1398	涎
1399	涓
1400	涛
1401	涝
1402	涟
1403	涡
1404	涤
1405	润
1406	涧
1407	涨
1408	涩
1409	涯
1410	液
1411	涵
1412	淀
1413	淋
1414	淌
1415	淘
1416	淙
1417	淡
1418	深
1419	混
1420	淹
1421	添
1422	清
1423	渊
1424	渎
1425	渐
1426	渔
1427	渗
1428	渝
1429	渡
1430	温
1431	港
1432	渲
1433	渴
1434	游
1435	渺
1436	湖
1437	湘
1438	湛
1439	湮
1440	湾
1441	湿
1442	溅
1443	源
1444	溜
1445	溢
1446	溪
1447	溱
1448	滂
1449	滋
1450	滑
1451	滔
1452	滚
1453	滞
1454	滟
1455	满
1456	滥
1457	滩
1458	滴
1459	漂
1460	漆
1461	漏
1462	演
1463	漠
1464	漪
1465	漫
1466	漯
1467	漾
1468	潇
1469	潋
1470	潜
1471	潭
1472	潮
1473	潺
1474	澄
1475	澈
1476	澜
1477	澡
1478	澹
1479	激
1480	瀑
1481	瀚
1482	火
1483	灭
1484	灯
1485	灰
1486	灵
1487	灼
1488	灾
1489	灿
1490	炉
1491	炊
1492	炎
1493	炒
1494	炙
1495	炫
1496	炸
1497	点
1498	炼
1499	炽
1500	烁
1501	烂
1502	烈
1503	烛
1504	烟
1505	烤
1506	烦
1507	烧
1508	烫
1509	烬
1510	热
1511	烹
1512	烽
1513	焕
1514	焚
1515	焦
1516	焰
1517	然
1518	煌
1519	煎
1520	煦
1521	照
1522	煮
1523	煽
1524	熄
1525	熏
1526	熔
1527	熙
1528	熟
1529	熠
1530	熬
1531	熹
1532	燃
1533	燕
1534	燥
1535	爪
1536	爬
1537	爱
1538	父
1539	爸
1540	爽
1541	片
1542	牌
1543	牙
1544	牛
1545	牡
1546	牧
1547	物
1548	牲
1549	牵
1550	特
1551	牺
1552	犀
1553	犁
1554	状
1555	犹
1556	狂
1557	狗
1558	狠
1559	独
1560	狮
1561	狱
1562	狼
1563	猛
1564	猜
1565	猩
1566	猪
1567	猫
1568	献
1569	猴
1570	玉
1571	王
1572	玩
1573	玫
1574	环
1575	现
1576	玲
1577	珊
1578	珍
1579	珑
1580	珠
1581	班
1582	球
1583	理
1584	琉
1585	琢
1586	琴
1587	琼
1588	瑕
1589	瑟
1590	瑰
1591	璃
1592	瓜
1593	瓢
1594	瓣
1595	瓦
1596	瓶
1597	甘
1598	甚
1599	甜
1600	生
1601	用
1602	田
1603	由
1604	甲
1605	电
1606	男
1607	甸
1608	画
1609	畅
1610	界
1611	畏
1612	畔
1613	留
1614	略
1615	畦
1616	番
1617	疆
1618	疏
1619	疗
1620	疯
1621	疲
1622	疼
1623	病
1624	症
1625	痒
1626	痕
1627	痛
1628	痴
1629	瘦
1630	癞
1631	登
1632	白
1633	百
1634	的
1635	皆
1636	皎
1637	皑
1638	皮
1639	皱
1640	盆
1641	盈
1642	益
1643	盎
1644	盏
1645	盐
1646	盒
1647	盖
1648	盘
1649	盛
1650	目
1651	盲
1652	直
1653	相
1654	盼
1655	省
1656	眉
1657	看
1658	真
1659	眠
1660	眨
1661	眶
1662	眷
1663	眸
1664	眺
1665	眼
1666	着
1667	睁
1668	睛
1669	睡
1670	睦
1671	睫
1672	睬
1673	睹
1674	瞅
1675	瞎
1676	瞒
1677	瞧
1678	瞬
1679	瞰
1680	矍
1681	矗
1682	矢
1683	矣
1684	知
1685	矩
1686	矫
1687	短
1688	矮
1689	石
1690	砌
1691	研
1692	砖
1693	砥
1694	砰
1695	破
1696	砺
1697	砾
1698	硌
1699	硕
1700	硬
1701	碌
1702	碎
1703	碑
1704	碗
1705	碧
1706	碰
1707	碾
1708	磅
1709	磨
1710	礁
1711	礴
1712	示
1713	礼
1714	社
1715	祈
1716	祖
1717	祝
1718	神
1719	祥
1720	祭
1721	祷
1722	禁
1723	禅
1724	福
1725	离
1726	禽
1727	禾
1728	秀
1729	私
1730	秃
1731	秋
1732	种
1733	科
1734	秒
1735	秘
1736	积
1737	称
1738	移
1739	秽
1740	稀
1741	程
1742	稚
1743	稞
1744	稠
1745	稳
1746	稻
1747	稼
1748	穑
1749	穗
1750	究
1751	穷
1752	穹
1753	空
1754	穿
1755	突
1756	窈
1757	窍
1758	窑
1759	窒
1760	窕
1761	窗
1762	窜
1763	窝
1764	窠
1765	窥
1766	窦
1767	立
1768	竖
1769	站
1770	竟
1771	章
1772	童
1773	端
1774	竹
1775	竿
1776	笑
1777	笔
1778	笛
1779	笞
1780	符
1781	第
1782	笺
1783	笼
1784	等
1785	筋
1786	筑
1787	答
1788	筹
1789	签
1790	简
1791	算
1792	管
1793	箱
1794	箴
1795	篆
1796	篇
1797	篙
1798	篮
1799	篷
1800	籁
1801	籍
1802	米
1803	类
1804	粉
1805	粒
1806	粗
1807	粟
1808	粥
1809	粮
1810	精
1811	糊
1812	糕
1813	糖
1814	糙
1815	糟
1816	系
1817	素
1818	索
1819	紧
1820	紫
1821	累
1822	絮
1823	繁
1824	纠
1825	红
1826	纤
1827	约
1828	级
1829	纪
1830	纯
1831	纱
1832	纳
1833	纵
1834	纷
1835	纸
1836	纹
1837	线
1838	练
1839	组
1840	细
1841	织
1842	终
1843	绊
1844	绎
1845	经
1846	绒
1847	结
1848	绕
1849	绘
1850	给
1851	绚
1852	络
1853	绝
1854	绢
1855	绣
1856	继
1857	绩
1858	绪
1859	续
1860	绳
1861	维
1862	绵
1863	绷
1864	绸
1865	绻
1866	绽
1867	绿
1868	缀
1869	缈
1870	缓
1871	缕
1872	编
1873	缘
1874	缚
1875	缝
1876	缠
1877	缤
1878	缥
1879	缩
1880	缭
1881	缱
1882	缺
1883	网
1884	罗
1885	罢
1886	罪
1887	置
1888	罹
1889	羁
1890	羊
1891	美
1892	羞
1893	羡
1894	群
1895	羹
1896	羽
1897	翁
1898	翅
1899	翔
1900	翘
1901	翠
1902	翩
1903	翻
1904	翼
1905	耀
1906	老
1907	考
1908	耄
1909	者
1910	耋
1911	而
1912	耐
1913	耕
1914	耳
1915	联
1916	聚
1917	聪
1918	肆
1919	肉
1920	肌
1921	肚
1922	肠
1923	股
1924	肤
1925	肩
1926	肪
1927	肯
1928	育
1929	肿
1930	胃
1931	胆
1932	背
1933	胎
1934	胖
1935	胜
1936	胞
1937	胡
1938	胧
1939	胶
1940	胸
1941	能
1942	脆
1943	脉
1944	脊
1945	脏
1946	脑
1947	脚
1948	脱
1949	脸
1950	脾
1951	腐
1952	腑
1953	腔
1954	腰
1955	腹
1956	腾
1957	腿
1958	膀
1959	膏
1960	膛
1961	臂
1962	臃
1963	自
1964	臭
1965	至
1966	致
1967	臼
1968	舀
1969	舌
1970	舍
1971	舒
1972	舔
1973	舞
1974	舟
1975	般
1976	船
1977	良
1978	艰
1979	色
1980	艳
1981	艺
1982	节
1983	芒
1984	芜
1985	芦
1986	芬
1987	花
1988	芳
1989	芽
1990	苇
1991	苍
1992	苏
1993	苔
1994	苗
1995	苟
1996	若
1997	苦
1998	英
1999	苹
2000	茁
2001	茂
2002	茅
2003	茉
2004	茏
2005	茗
2006	茧
2007	茫
2008	茶
2009	荆
2010	草
2011	荒
2012	荞
2013	荡
2014	荣
2015	荫
2016	药
2017	荷
2018	荼
2019	莉
2020	莫
2021	莲
2022	获
2023	莹
2024	莺
2025	莽
2026	菊
2027	菜
2028	菡
2029	萄
2030	萌
2031	萍
2032	萎
2033	萏
2034	萤
2035	营
2036	萧
2037	落
2038	著
2039	葡
2040	葬
2041	葱
2042	葳
2043	葵
2044	蒂
2045	蒙
2046	蒜
2047	蒲
2048	蒸
2049	蒿
2050	蓄
2051	蓝
2052	蓬
2053	蔑
2054	蔓
2055	蔚
2056	蔷
2057	蔽
2058	蕤
2059	蕴
2060	薄
2061	薇
2062	藉
2063	藏
2064	藤
2065	虎
2066	虑
2067	虔
2068	虚
2069	虞
2070	虫
2071	虹
2072	虽
2073	虾
2074	蚀
2075	蚁
2076	蚊
2077	蚌
2078	蚕
2079	蛋
2080	蛙
2081	蛤
2082	蛮
2083	蜀
2084	蜂
2085	蜒
2086	蜜
2087	蜿
2088	蝇
2089	蝉
2090	蝴
2091	蝶
2092	蝼
2093	融
2094	蟀
2095	蟆
2096	蟋
2097	蠢
2098	血
2099	行
2100	衔
2101	街
2102	衙
2103	衣
2104	补
2105	表
2106	衫
2107	衬
2108	衰
2109	衷
2110	袄
2111	袅
2112	袋
2113	袍
2114	袖
2115	袜
2116	袤
2117	被
2118	袭
2119	袱
2120	裂
2121	装
2122	裕
2123	裙
2124	裳
2125	裸
2126	裹
2127	褓
2128	襁
2129	襟
2130	西
2131	要
2132	覆
2133	见
2134	观
2135	规
2136	觅
2137	视
2138	览
2139	觉
2140	角
2141	觞
2142	解
2143	觥
2144	触
2145	言
2146	誉
2147	誓
2148	警
2149	譬
2150	计
2151	认
2152	讨
2153	让
2154	训
2155	议
2156	讯
2157	记
2158	讲
2159	许
2160	论
2161	设
2162	诅
2163	识
2164	诈
2165	诉
2166	词
2167	试
2168	诗
2169	诚
2170	话
2171	诞
2172	诠
2173	该
2174	详
2175	诧
2176	语
2177	误
2178	诱
2179	说
2180	诵
2181	请
2182	诸
2183	诺
2184	读
2185	谁
2186	调
2187	谅
2188	谈
2189	谊
2190	谎
2191	谐
2192	谓
2193	谜
2194	谢
2195	谣
2196	谦
2197	谧
2198	谨
2199	谱
2200	谷
2201	豁
2202	豆
2203	象
2204	豪
2205	豫
2206	貌
2207	贝
2208	贞
2209	负
2210	责
2211	败
2212	货
2213	质
2214	贪
2215	贫
2216	贬
2217	贯
2218	贱
2219	贵
2220	费
2221	资
2222	赋
2223	赏
2224	赐
2225	赖
2226	赘
2227	赞
2228	赠
2229	赤
2230	走
2231	赴
2232	赶
2233	起
2234	趁
2235	超
2236	越
2237	趟
2238	趣
2239	足
2240	趾
2241	跃
2242	跋
2243	跌
2244	跑
2245	跚
2246	距
2247	跟
2248	跤
2249	跨
2250	跪
2251	跫
2252	路
2253	跳
2254	跹
2255	踌
2256	踏
2257	踩
2258	踪
2259	踮
2260	踱
2261	蹄
2262	蹈
2263	蹒
2264	蹭
2265	躁
2266	躇
2267	身
2268	躯
2269	躲
2270	躺
2271	车
2272	轧
2273	轨
2274	轩
2275	转
2276	轮
2277	软
2278	轻
2279	载
2280	较
2281	辆
2282	辈
2283	辉
2284	辑
2285	辗
2286	辛
2287	辜
2288	辞
2289	辣
2290	辨
2291	辩
2292	辰
2293	辱
2294	边
2295	辽
2296	达
2297	迁
2298	过
2299	迈
2300	迎
2301	运
2302	近
2303	返
2304	还
2305	这
2306	进
2307	远
2308	违
2309	连
2310	迟
2311	迫
2312	述
2313	迷
2314	迹
2315	追
2316	退
2317	送
2318	适
2319	逃
2320	逅
2321	逆
2322	选
2323	逊
2324	逍
2325	透
2326	逐
2327	递
2328	途
2329	逗
2330	通
2331	逝
2332	速
2333	造
2334	逢
2335	逸
2336	逻
2337	逼
2338	遇
2339	遍
2340	遒
2341	道
2342	遗
2343	遣
2344	遥
2345	遨
2346	遭
2347	遮
2348	遵
2349	避
2350	邀
2351	邂
2352	邃
2353	那
2354	邪
2355	邻
2356	郁
2357	郊
2358	郎
2359	部
2360	都
2361	鄙
2362	配
2363	酒
2364	酝
2365	酱
2366	酷
2367	酸
2368	酿
2369	醇
2370	醉
2371	醋
2372	醒
2373	采
2374	释
2375	里
2376	重
2377	野
2378	量
2379	金
2380	釜
2381	鉴
2382	针
2383	钓
2384	钗
2385	钟
2386	钢
2387	钥
2388	钱
2389	钻
2390	铁
2391	铄
2392	铜
2393	铧
2394	铭
2395	铮
2396	银
2397	铸
2398	铺
2399	销
2400	锁
2401	锄
2402	锅
2403	锈
2404	锋
2405	错
2406	锢
2407	锦
2408	镀
2409	镇
2410	镌
2411	镜
2412	镰
2413	镶
2414	长
2415	门
2416	闪
2417	闭
2418	问
2419	闯
2420	闲
2421	间
2422	闷
2423	闹
2424	闺
2425	闻
2426	阁
2427	阂
2428	阅
2429	阑
2430	阔
2431	阱
2432	防
2433	阳
2434	阴
2435	阵
2436	阻
2437	阿
2438	际
2439	陆
2440	陈
2441	陋
2442	陌
2443	降
2444	限
2445	陕
2446	院
2447	除
2448	险
2449	陪
2450	陶
2451	陷
2452	随
2453	隐
2454	隔
2455	隙
2456	隶
2457	难
2458	雀
2459	雁
2460	雄
2461	雅
2462	集
2463	雍
2464	雏
2465	雕
2466	雨
2467	雪
2468	零
2469	雷
2470	雾
2471	需
2472	霄
2473	震
2474	霉
2475	霍
2476	霎
2477	霓
2478	霖
2479	霜
2480	霞
2481	霭
2482	露
2483	霸
2484	霾
2485	青
2486	靓
2487	静
2488	非
2489	靠
2490	靡
2491	面
2492	靥
2493	革
2494	鞋
2495	鞍
2496	鞠
2497	鞭
2498	韧
2499	韭
2500	音
2501	韵
2502	页
2503	顶
2504	顷
2505	顺
2506	顽
2507	顾
2508	顿
2509	颂
2510	预
2511	颅
2512	领
2513	颈
2514	颊
2515	频
2516	颓
2517	颔
2518	颖
2519	颗
2520	题
2521	颜
2522	额
2523	颠
2524	颤
2525	风
2526	飘
2527	飞
2528	食
2529	饕
2530	饥
2531	饭
2532	饮
2533	饯
2534	饱
2535	饲
2536	饼
2537	饿
2538	馁
2539	馈
2540	馋
2541	馒
2542	首
2543	香
2544	馥
2545	馨
2546	马
2547	驭
2548	驰
2549	驱
2550	驳
2551	驶
2552	驻
2553	驾
2554	骂
2555	骄
2556	验
2557	骏
2558	骑
2559	骓
2560	骗
2561	骚
2562	骛
2563	骨
2564	骸
2565	骼
2566	高
2567	髦
2568	髯
2569	鬓
2570	鬼
2571	魂
2572	魄
2573	魅
2574	魇
2575	魏
2576	魔
2577	鱼
2578	鲁
2579	鲜
2580	鲠
2581	鳌
2582	鳞
2583	鸟
2584	鸡
2585	鸣
2586	鸦
2587	鸭
2588	鸽
2589	鸿
2590	鹃
2591	鹅
2592	鹊
2593	鹏
2594	鹤
2595	鹭
2596	鹰
2597	鹿
2598	麦
2599	麻
2600	黄
2601	黎
2602	黑
2603	默
2604	黛
2605	黯
2606	鼓
2607	鼠
2608	鼻
2609	齐
2610	齿
2611	龄
2612	龙
2613	！
2614	（
2615	）
2616	，
2617	：
2618	；
2619	？
